COOP:245572,MEDICINE LAKE 3 SE MT US,-1.735813969,0.084611839,-0.321526649,0.23355218,-0.524904301,Very Cold,Average
COOP:033862,KEO AR US,-2.373540091,-1.036373014,-0.537606872,-0.119576726,0.411227885,Very Cold,Average
COOP:208417,VANDERBILT 11 ENE MI US,-2.373540091,-0.594857599,1.631506142,0.149269483,0.978746939,Very Cold,Average
COOP:470904,BLOOMER WI US,-4.924444581,-0.545633144,1.157791805,0.147368943,0.449105067,Very Cold,Average
COOP:241088,BREDETTE MT US,-3.170697744,0.327724757,-0.088824869,0.234381599,-0.588591465,Very Cold,Average
COOP:327027,PETERSBURG 2 N ND US,-4.366434224,-0.185370323,-0.321526649,0.222169297,-0.04090139,Very Cold,Average
COOP:242122,CULBERTSON MT US,-2.134392795,0.084611839,0.035836798,0.225087528,-0.529209722,Very Cold,Average
COOP:210287,ARTICHOKE LAKE MN US,-3.011266214,-0.471688985,0.085701465,0.154564025,0.098547652,Very Cold,Average
COOP:248858,WEST YELLOWSTONE MT US,-2.692403153,3.202088985,-0.321526649,0.136331312,-1.024272981,Very Cold,Average
COOP:667292,PONCE 4 E US,-1.815529734,-1.141915403,1.149481027,-0.541346405,2.324810769,Very Cold,Average
COOP:204130,ISHPEMING WWTP MI US,-5.243307642,-0.241688258,0.094012243,0.182876213,0.734570232,Very Cold,Average
COOP:204104,IRONWOOD MI US,-4.446149989,-0.250716324,0.850293026,0.182227435,0.546739683,Very Cold,Average
COOP:246586,PLENTYWOOD MT US,-4.207002693,0.154041965,0.285160133,0.241111087,-0.533642877,Very Cold,Average
COOP:216839,REDWOOD FALLS MN US,-2.851834683,-0.519408762,0.559415801,0.133452007,0.177765889,Very Cold,Average
COOP:243558,GLASGOW INTERNATIONAL AIRPORT MT US,-1.735813969,0.309453671,-0.255040426,0.226705658,-0.687946747,Very Cold,Average
COOP:216822,RED WING DAM 3 MN US,-3.011266214,-0.744250595,1.182724139,0.135024341,0.364837541,Very Cold,Average
COOP:243581,GLENDIVE MT US,-1.815529734,0.172528005,-0.761997874,0.198533403,-0.544951181,Very Cold,Dry
COOP:210667,BENSON MN US,-3.728708102,-0.506296571,1.465290585,0.152996779,0.138934451,Very Cold,Average
COOP:215392,MILACA MN US,-4.047571163,-0.490604933,2.462583925,0.164102342,0.285822178,Very Cold,Wet
COOP:477226,RIVER FALLS WI US,-3.569276571,-0.576371559,1.880829477,0.141232261,0.364679751,Very Cold,Average
COOP:216841,REDWOOD FALLS MUNICIPAL AIRPORT MN US,-2.612687387,-0.518763901,-0.554228428,0.133446918,0.17922357,Very Cold,Average
COOP:207277,ST JAMES 4 SSW BEAVER ISLAND MI US,-3.808423867,-0.747474904,-0.321526649,0.162522375,0.895598973,Very Cold,Average
COOP:470124,ALMA DAM 4 WI US,-2.373540091,-0.748764628,1.481912141,0.127819082,0.416735517,Very Cold,Average
COOP:471676,CLINTONVILLE WI US,-2.373540091,-0.66235314,0.376578689,0.135339825,0.655006359,Very Cold,Average
COOP:028012,SNOWFLAKE AZ US,-3.888139632,2.508862494,-0.579160761,-0.122001377,-0.948105357,Very Cold,Average
COOP:215325,MELROSE MN US,-4.127286928,-0.401399043,2.254814479,0.162178904,0.200119512,Very Cold,Average
COOP:246238,OPHEIM 12 SSE MT US,-3.330129275,0.735922309,-0.088824869,0.238961213,-0.664954449,Very Cold,Average
COOP:246236,OPHEIM 10 N MT US,-1.8952455,0.69787546,0.110633799,0.246677861,-0.669800865,Very Cold,Average
COOP:115326,MARENGO IL US,-1.735813969,-0.653754982,-0.487742205,0.075321447,0.665555767,Very Cold,Average
COOP:238051,STEFFENVILLE MO US,-2.453255857,-0.735652437,0.359957134,0.016997525,0.419154968,Very Cold,Average
COOP:217502,SANTIAGO 3 E MN US,-4.685297285,-0.526072335,1.897451032,0.158830698,0.278646477,Very Cold,Average
COOP:478827,VIROQUA WI US,-2.772118918,-0.365501734,2.554002481,0.108289575,0.495134747,Very Cold,Wet
COOP:470175,AMERY WI US,-4.76501305,-0.486735762,2.030423478,0.152597335,0.383404198,Very Cold,Average
COOP:216920,RICE MN US,-3.808423867,-0.473623571,0.974954693,0.164214288,0.244834273,Very Cold,Average
COOP:205073,MANISTIQUE WWTP MI US,-3.648992336,-0.794549819,0.600969691,0.169139917,0.842626521,Very Cold,Average
COOP:124657,KNOX WWTP IN US,-2.532971622,-0.735652437,-1.485035545,0.050937549,0.81428438,Very Cold,Dry
COOP:132603,ELKADER IA US,-2.851834683,-0.671381205,1.772789365,0.08834027,0.451727391,Very Cold,Average
COOP:477114,RHINELANDER ONEIDA CO AIRPORT WI US,-5.243307642,-0.123678539,2.221571368,0.16100347,0.599854898,Very Cold,Average
COOP:477113,RHINELANDER WI US,-5.881033765,-0.157856217,1.091305583,0.160168963,0.602221753,Very Cold,Average
COOP:477132,RICE LAKE MUNICIPAL AIRPORT WI US,-5.004160346,-0.465025413,1.756167809,0.155530832,0.427810892,Very Cold,Average
COOP:477142,RICE RESERVOIR TOMAHAWK 2 WI US,-4.60558152,-0.231155515,0.285160133,0.158619527,0.581077855,Very Cold,Average
COOP:477158,RICHLAND CENTER WI US,-2.453255857,-0.710717778,2.828258149,0.102486187,0.531742092,Very Cold,Wet
COOP:138339,TRIPOLI IA US,-2.692403153,-0.558745335,1.722924698,0.089284179,0.391338795,Very Cold,Average
COOP:215441,MINNEAPOLIS CRYSTAL AIRPORT MN US,-3.489560806,-0.623661428,1.240899584,0.1465151,0.3091804,Very Cold,Average
COOP:215443,MINNEAPOLIS FLYING CLOUD AIRPORT MN US,-2.692403153,-0.593352921,1.016508582,0.140667442,0.300188608,Very Cold,Average
COOP:477174,RIDGELAND 1 NNE WI US,-3.888139632,-0.558745335,0.900157693,0.1503864,0.419124913,Very Cold,Average
COOP:215435,MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT MN US,-3.648992336,-0.616352994,2.678664148,0.141964999,0.318342004,Very Cold,Wet
COOP:215400,MILAN 1 NW MN US,-2.532971622,-0.519408762,0.742252914,0.14804062,0.115619058,Very Cold,Average
COOP:478672,TWO RIVERS WI US,-2.373540091,-0.801858253,1.897451032,0.123135155,0.743714554,Very Cold,Average
COOP:205097,MAPLE CITY MI US,-3.489560806,-0.664287725,1.357250473,0.141250071,0.873891539,Very Cold,Average
COOP:210564,BEAVER BAY 5 SW MN US,-2.772118918,-0.77498901,1.988869588,0.200919381,0.458225345,Very Cold,Average
COOP:419916,WRIGHT PATMAN DAM AND LAKE TX US,-1.815529734,-1.002840197,-0.703822429,-0.152638991,0.248501019,Very Cold,Dry
COOP:478723,UNION GROVE WI US,-2.214108561,-0.709428055,-0.720443985,0.086172586,0.708707653,Very Cold,Dry
COOP:470273,ARBORETUM UNIVERSITY WIS WI US,-1.8952455,-0.620867027,0.95002236,0.095100288,0.603889821,Very Cold,Average
COOP:365212,LOYALHANNA LAKE PA US,-2.214108561,-0.538969572,-0.504363761,0.029395556,1.353641626,Very Cold,Average
COOP:470265,APPLETON WI US,-3.569276571,-0.668801758,1.390493585,0.126542897,0.678338283,Very Cold,Average
COOP:477209,RIPON 5 NE WI US,-1.974961265,-0.578306145,1.681370809,0.116604118,0.655299399,Very Cold,Average
COOP:215586,MOORHEAD MN US,-2.851834683,-0.604530527,1.506844474,0.19296154,0.053945599,Very Cold,Average
COOP:132789,FAIRFIELD IA US,-2.293824326,-0.702764482,-0.404634427,0.043704304,0.414038054,Very Cold,Average
COOP:470347,ASHLAND 3 S WI US,-4.286718459,-0.646446547,0.609280468,0.184430737,0.492121703,Very Cold,Average
COOP:216654,PRESTON MN US,-2.692403153,-0.578306145,1.116237916,0.111164555,0.40506655,Very Cold,Average
COOP:215598,MOOSE LAKE 1 SSE MN US,-5.402739173,-0.46051138,1.456979807,0.181520139,0.353739624,Very Cold,Average
COOP:470308,ARLINGTON UNIVERSITY FARM WI US,-2.931550448,-0.480072189,2.121842034,0.101707653,0.611531379,Very Cold,Average
COOP:216612,POKEGAMA DAM MN US,-4.685297285,-0.349165233,0.592658913,0.202204726,0.291502628,Very Cold,Average
COOP:477464,ST CROIX FALLS WI US,-3.888139632,-0.683203673,1.71461392,0.155416342,0.362110023,Very Cold,Average
COOP:132725,ESTHERVILLE MUNICIPAL AIRPORT IA US,-2.134392795,-0.324875437,-0.73706554,0.10425977,0.204258126,Very Cold,Dry
COOP:471416,CHARMANY FARM WI US,-2.214108561,-0.591418336,1.631506142,0.095570971,0.599884954,Very Cold,Average
COOP:478540,TOWN OF WESTFORD WI US,-2.772118918,-0.611838961,2.828258149,0.10606083,0.644930323,Very Cold,Wet
COOP:478589,TREMPEALEAU DAM 6 MN US,-2.05467703,-0.755213246,2.869812038,0.119481642,0.452922089,Very Cold,Wet
COOP:215563,MONTEVIDEO 1 SW MN US,-3.648992336,-0.538969572,-0.063892536,0.143265101,0.129211564,Very Cold,Average
COOP:190190,ASHBURNHAM MA US,-1.815529734,-0.461801104,-0.745376318,0.084330564,1.91976311,Very Cold,Dry
COOP:218808,WELLS MN US,-1.815529734,-0.403548583,1.814343254,0.113054917,0.280179297,Very Cold,Average
COOP:377581,TIVERTON RI US,-1.735813969,-1.128803212,-0.47112065,0.059117248,1.972855784,Very Cold,Average
COOP:210809,BLACKDUCK MN US,-3.569276571,-0.309828661,-1.11936132,0.212903212,0.22151888,Very Cold,Dry
COOP:431565,CORINTH VT US,-2.293824326,-0.414511234,-0.321526649,0.119672459,1.889444834,Very Cold,Average
COOP:470382,AUGUSTA RANGER STATION WI US,-4.047571163,-0.558745335,1.540087586,0.136861275,0.475621348,Very Cold,Average
COOP:245123,LOGAN LANDFILL MT US,-2.532971622,1.592298849,-0.321526649,0.167364045,-1.048234562,Very Cold,Average
COOP:477349,ROSHOLT 9 NNE WI US,-3.40984504,-0.412576649,1.249210361,0.138606616,0.6176852,Very Cold,Average
COOP:138568,VINTON IA US,-2.373540091,-0.630754909,1.432047474,0.072942592,0.410100811,Very Cold,Average
COOP:133909,HOLSTEIN IA US,-2.214108561,-0.290052897,-0.097135647,0.081071406,0.144028823,Very Cold,Average
COOP:132864,FAYETTE IA US,-1.815529734,-0.447399189,3.144067707,0.090248442,0.424519838,Very Cold,Wet
COOP:446712,PIEDMONT RESEARCH STATION VA US,-2.851834683,-0.846998583,2.030423478,-0.02724663,1.453582987,Very Cold,Average
COOP:215638,MORRIS WC EXPERIMENTAL STATION MN US,-3.967855397,-0.440735616,0.767185247,0.159955248,0.119541274,Very Cold,Average
COOP:215615,MORA MN US,-4.207002693,-0.520698486,1.673060031,0.16726482,0.31188763,Very Cold,Average
COOP:471568,CHILTON WI US,-2.532971622,-0.637418481,3.36014793,0.12032887,0.700194491,Very Cold,Wet
COOP:216795,RED LAKE INDIAN AGCY MN US,-2.373540091,-0.388286852,-0.130378759,0.218134148,0.184054959,Very Cold,Average
COOP:216787,RED LAKE FALLS MN US,-3.808423867,-0.473623571,0.517861912,0.218416558,0.090154712,Very Cold,Average
COOP:208043,TAHQUAMENON FALLS STATE PARK MI US,-3.489560806,-0.699540173,1.174413361,0.185679954,0.919831053,Very Cold,Average
COOP:218986,WILD RIVER STATE PARK MN US,-4.366434224,-0.571857526,3.044338373,0.15824807,0.354408355,Very Cold,Wet
COOP:218947,WHITE ROCK DAM MN US,-3.25041351,-0.516829315,1.506844474,0.16686792,0.067673353,Very Cold,Average
COOP:218907,WHEATON MN US,-3.170697744,-0.520698486,1.315696584,0.16549658,0.072249272,Very Cold,Average
COOP:230051,ALBANY MO US,-2.134392795,-0.614418409,-0.421255983,0.024052674,0.235547188,Very Cold,Average
COOP:320626,BELCOURT KEYA RADIO ND US,-5.163591877,0.096434306,-0.321526649,0.242665611,-0.171702021,Very Cold,Average
